Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
92.87;820;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
93.27;768;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;61;0;50
93.67;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
94.07;781;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
94.46;781;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;61;0;70
94.66;807;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;61;0;73
95.06;820;22;22;0;4.52;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;61;0;74
95.46;768;22;22;0;4.5;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;168;61;0;74
95.86;730;23;23;0;4.75;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;167;61;0;74
96.28;756;23;23;0;4.71;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;61;0;72
96.68;832;22;22;0;4.57;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;61;0;74
97.09;807;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;70
97.48;820;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;61;0;74
97.87;820;23;23;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;61;0;74
98.08;781;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;169;61;0;85
98.48;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
98.89;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;70
99.28;730;23;23;0;4.76;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
99.68;845;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;75
100.09;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
100.49;820;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
100.89;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;74
101.31;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
101.49;832;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;70
101.89;832;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
102.3;781;23;23;0;4.66;81;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;166;61;0;38
102.71;845;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;75
103.1;807;22;22;0;4.53;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;61;0;74
103.51;820;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
103.9;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
104.3;756;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;85
104.7;807;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;74
104.91;781;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;61;0;74
105.31;781;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;61;0;74
105.72;730;23;23;0;4.75;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;61;0;74
106.11;768;22;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
106.53;820;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
106.92;781;23;23;0;4.7;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;167;61;0;38
107.33;781;23;23;0;4.7;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;167;61;0;74
107.72;807;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;74
107.92;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;61;0;74
108.33;807;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
108.72;820;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;61;0;70
109.13;781;23;23;0;4.7;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;61;0;74
109.54;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;74
109.93;756;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
110.34;807;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
110.74;845;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
111.13;768;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;61;0;74
111.33;807;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;76
111.75;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
112.16;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
112.54;730;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;61;0;74
112.96;781;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;61;0;74
113.35;832;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;61;0;74
113.75;781;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;70
114.15;845;22;22;0;4.56;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
114.55;781;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;61;0;54
114.76;807;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;61;0;74
115.17;832;22;22;0;4.47;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;61;0;74
115.57;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
115.96;832;23;23;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;61;0;74
116.36;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;61;0;74
116.78;730;23;23;0;4.67;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;60;0;74
117.18;807;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
117.57;820;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
117.97;781;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
118.19;781;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
118.57;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
118.98;832;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;73
119.38;768;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
119.78;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
120.2;832;21;21;0;4.38;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.15;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;85
120.6;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
120.99;768;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
121.19;832;21;21;0;4.41;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.16;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
121.59;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
121.99;768;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
122.41;871;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
122.8;781;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;38
123.21;756;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
123.6;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;73
124.01;781;24;24;0;4.88;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;60;0;74
124.4;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
124.61;820;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;60;0;74
125.01;807;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
125.42;807;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
125.82;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
126.22;845;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;60;0;74
126.61;781;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;60;0;74
127.03;845;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;70
127.42;768;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;38
127.82;807;23;23;0;4.76;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;60;0;70
128.03;820;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
128.44;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;70
128.84;832;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;60;0;74
129.23;781;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
129.64;832;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
130.04;807;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;38
130.44;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
130.84;820;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
131.04;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;73
131.45;768;23;23;0;4.62;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;60;0;74
131.85;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;73
132.24;756;23;23;0;4.76;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
132.64;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
133.06;832;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;75
133.46;781;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
133.85;832;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;60;0;70
134.25;820;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;38
134.46;768;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;75
134.87;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
135.25;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;85
135.67;807;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
136.05;781;22;22;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
136.46;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
136.86;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
137.27;845;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
137.67;781;23;23;0;4.62;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;60;0;74
137.86;884;21;21;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.17;3.3;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;75
138.28;756;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
138.69;832;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;70
139.07;820;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
139.47;807;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
