Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
77.42;781;26;26;0;5.35;88;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.58;3.5;345;128;14.47;12.41;;0;1;0;0;0;1;0;0;0;1;0;292;42;166;80;0;82
77.79;781;26;26;0;5.26;87;0;65;50;20;0;55;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.54;3.4;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;288;42;164;80;0;82
77.82;781;26;26;0;5.26;87;0;65;50;20;0;55;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.54;3.4;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;288;42;164;80;0;82
78.2;768;27;27;0;5.43;87;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.61;3.5;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;298;42;164;80;0;83
78.57;781;27;27;0;5.52;86;0;66;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.64;3.6;345;128;14.47;12.81;;0;1;0;0;0;1;0;0;0;1;0;299;42;167;80;0;83
78.97;768;27;27;0;5.48;87;0;65;50;20;0;57;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.63;3.5;345;128;14.47;12.81;;0;1;0;0;0;1;0;0;0;1;0;300;42;164;80;0;84
79.37;756;27;27;0;5.46;85;0;65;50;20;0;57;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.61;3.4;345;128;14.47;12.81;;0;1;0;0;0;1;0;0;0;1;0;305;42;167;80;0;84
79.75;730;26;26;0;5.38;85;0;66;50;20;0;57;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.58;3.3;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;300;42;167;80;0;83
80.14;756;26;26;0;5.38;87;0;66;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.59;3.4;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;295;42;167;80;0;83
80.52;717;26;26;0;5.37;88;0;65;50;20;0;56;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.59;3.2;345;128;14.47;12.71;;0;1;0;0;0;1;0;0;0;1;0;299;42;163;80;0;83
80.91;717;26;26;0;5.36;87;0;65;50;20;0;57;4;0.48;1.0;1.0;0;0;20;3.25;0.0;2.58;3.2;345;128;14.47;12.21;;0;1;0;0;0;1;0;0;0;1;0;302;42;164;80;0;83
81.3;820;28;28;0;5.56;85;0;66;50;20;0;57;5;0.48;1.0;1.0;0;0;20;3.5;0.0;2.65;3.8;345;128;14.47;12.21;;0;1;0;0;0;1;0;0;0;1;0;305;42;167;80;0;84
81.69;807;27;27;0;5.41;85;0;66;50;20;0;57;4;0.48;1.0;1.0;0;0;20;3.38;0.0;2.59;3.6;345;128;14.47;12.31;;0;1;0;0;0;1;0;0;0;1;0;302;42;167;80;0;83
82.08;807;27;27;0;5.51;85;0;66;50;20;0;57;5;0.48;1.0;1.0;0;0;20;3.38;0.0;2.63;3.7;345;128;14.47;12.31;;0;1;0;0;0;1;0;0;0;1;0;302;42;166;80;0;83
82.48;820;28;28;0;5.58;85;0;66;50;20;0;57;5;0.48;1.0;1.0;0;0;20;3.5;0.0;2.66;3.8;345;128;14.47;12.31;;0;1;0;0;0;1;0;0;0;1;0;307;42;167;80;0;84
82.85;871;27;27;0;5.52;86;0;66;50;20;0;57;5;0.48;1.0;1.0;0;0;20;3.38;0.0;2.64;4.0;345;128;14.47;13.01;;0;1;0;0;0;1;0;0;0;1;0;305;42;166;80;0;91
83.25;871;27;27;0;5.51;85;0;66;55;15;0;57;5;0.48;1.0;1.0;0;0;15;3.38;0.0;2.63;4.0;345;128;14.47;13.01;;0;1;0;0;1;1;0;0;0;1;0;305;42;167;80;0;84
83.63;884;27;27;0;5.45;86;0;66;55;15;0;57;5;0.48;1.0;1.0;0;0;15;3.38;0.0;2.61;4.0;345;128;14.47;13.91;;0;1;0;0;1;1;0;0;0;1;0;302;42;166;80;0;84
84.02;973;25;25;0;5.06;85;0;65;55;15;0;54;5;0.47;1.0;1.0;0;0;15;3.12;0.0;2.45;4.1;345;128;14.47;13.91;;0;1;0;0;1;1;0;0;0;1;0;282;42;167;80;0;82
84.41;973;24;24;0;4.98;85;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;4.0;345;128;14.47;13.91;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;80;0;77
84.81;948;24;24;0;5.0;86;0;66;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.43;4.0;345;128;14.47;13.01;;0;1;0;0;1;1;0;0;0;1;0;271;42;166;80;0;77
85.19;845;23;23;0;4.9;86;0;66;55;15;0;52;4;0.45;1.0;1.0;0;0;15;2.88;0.0;2.39;3.5;345;128;14.47;13.01;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;80;0;77
85.57;845;24;24;0;4.97;88;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.43;3.5;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;273;42;163;80;0;81
85.6;845;24;24;0;4.97;88;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.43;3.5;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;273;42;163;80;0;81
85.97;768;26;26;0;5.3;88;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.56;3.4;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;284;42;163;79;0;75
86.35;832;26;26;0;5.26;87;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.54;3.6;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;290;42;164;80;0;81
86.38;832;26;26;0;5.26;87;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.54;3.6;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;290;42;164;80;0;81
86.75;781;25;25;0;5.21;87;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.12;0.0;2.52;3.4;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;287;42;164;79;0;82
87.15;820;26;26;0;5.36;87;0;66;55;15;0;55;5;0.48;1.0;1.0;0;0;15;3.25;0.0;2.58;3.7;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;284;42;165;80;0;82
87.52;832;26;26;0;5.31;89;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.57;3.7;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;284;42;162;79;0;90
87.91;807;24;24;0;5.08;87;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.47;3.4;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;283;42;165;79;0;82
88.3;781;24;24;0;5.06;87;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.46;3.3;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;283;42;164;79;0;82
88.32;781;24;24;0;5.06;87;0;66;55;15;0;54;4;0.47;1.0;1.0;0;0;15;3.0;0.0;2.46;3.3;345;128;14.47;12.11;;0;1;0;0;1;1;0;0;0;1;0;283;42;164;79;0;82
88.7;781;26;26;0;5.26;87;0;66;55;15;0;55;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.54;3.4;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;288;42;164;79;0;82
89.07;666;27;27;0;5.48;89;0;65;55;15;0;57;4;0.48;1.0;1.0;0;0;15;3.38;0.0;2.64;3.0;345;128;14.7;12.91;;0;1;0;0;1;1;0;0;0;1;0;306;42;164;79;0;84
89.1;666;27;27;0;5.48;89;0;65;55;15;0;57;4;0.48;1.0;1.0;0;0;15;3.38;0.0;2.64;3.0;345;128;14.7;12.91;;0;1;0;0;1;1;0;0;0;1;0;306;42;164;79;0;84
89.46;679;29;29;0;5.9;90;0;65;55;15;0;60;4;0.51;1.0;1.0;0;0;15;3.62;0.0;2.81;3.3;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;326;42;164;79;0;85
89.49;679;29;29;0;5.9;90;0;65;55;15;0;60;4;0.51;1.0;1.0;0;0;15;3.62;0.0;2.81;3.3;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;326;42;164;79;0;85
89.85;756;27;27;0;5.56;87;0;66;55;15;0;58;4;0.49;1.0;1.0;0;0;15;3.38;0.0;2.66;3.5;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;313;42;164;79;0;84
90.25;807;29;29;0;5.73;87;0;66;55;15;0;58;5;0.49;1.0;1.0;0;0;15;3.62;0.0;2.73;3.9;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;313;42;164;79;0;81
90.65;730;27;27;0;5.48;87;0;66;55;15;0;58;4;0.49;1.0;1.0;0;0;15;3.38;0.0;2.63;3.3;345;128;14.47;13.11;;0;1;0;0;1;1;0;0;0;1;0;308;42;164;79;0;84
91.03;807;28;28;0;5.62;88;0;65;55;15;0;58;4;0.49;1.0;1.0;0;0;15;3.5;0.0;2.69;3.8;345;128;14.47;13.11;;0;1;0;0;1;1;0;0;0;1;0;314;42;163;79;0;84
91.42;768;30;30;0;6.01;89;0;66;55;15;0;60;5;0.51;1.0;1.0;0;0;15;3.75;0.0;2.85;3.8;345;128;14.47;13.11;;0;1;0;0;1;1;0;0;0;1;0;320;42;164;79;0;85
91.82;768;29;29;0;5.81;87;0;65;55;15;0;59;5;0.5;1.0;1.0;0;0;15;3.62;0.0;2.76;3.7;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;319;42;164;79;0;77
92.2;845;29;30;0;5.88;87;0;66;55;15;0;59;5;0.5;1.0;1.0;0;0;15;3.62;0.0;2.79;4.1;345;128;14.47;12.91;;0;1;0;0;1;1;0;0;0;1;0;316;42;165;79;0;85
92.59;781;26;27;0;5.41;87;0;66;55;15;0;57;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.6;3.5;345;128;14.47;13.61;;0;1;0;0;1;1;0;0;0;1;0;307;42;164;79;0;90
92.97;768;26;26;0;5.38;87;0;66;55;15;0;57;4;0.48;1.0;1.0;0;0;15;3.25;0.0;2.59;3.4;345;128;14.47;13.61;;0;1;0;0;1;1;0;0;0;1;0;303;42;164;79;0;82
93.36;832;28;28;0;5.71;87;0;66;55;15;0;58;5;0.49;1.0;1.0;0;0;15;3.5;0.0;2.72;4.0;345;128;14.47;13.61;;0;1;0;0;1;1;0;0;0;1;0;310;42;164;79;0;81
93.38;832;28;28;0;5.71;87;0;66;55;15;0;58;5;0.49;1.0;1.0;0;0;15;3.5;0.0;2.72;4.0;345;128;14.47;13.61;;0;1;0;0;1;1;0;0;0;1;0;310;42;164;79;0;81
93.77;948;27;27;0;5.52;86;0;65;55;15;0;56;5;0.48;1.0;1.0;0;0;15;3.38;0.0;2.64;4.4;345;128;14.47;13.41;;0;1;0;0;1;1;0;0;0;1;0;295;42;166;79;0;82
94.14;935;23;23;0;4.88;85;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.8;345;128;14.47;13.41;;0;1;0;0;1;1;0;0;0;1;0;270;42;166;79;0;78
94.54;1012;24;24;0;4.9;86;0;65;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.39;4.1;345;128;14.47;13.41;;0;1;0;0;1;1;0;0;0;1;0;269;42;166;79;0;77
94.92;973;24;24;0;4.93;85;0;66;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.4;4.0;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;79;0;77
95.31;948;24;24;0;4.93;85;0;66;55;15;0;53;5;0.46;1.0;1.0;0;0;15;3.0;0.0;2.4;3.9;345;128;14.47;12.01;;0;1;0;0;1;1;0;0;0;1;0;270;42;166;79;0;74
95.71;845;23;23;0;4.78;87;0;65;55;15;0;52;4;0.45;1.0;1.0;0;0;15;2.88;0.0;2.35;3.4;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;266;42;165;79;0;77
96.08;896;25;25;0;5.06;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.12;0.0;2.45;3.8;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;79;0;77
96.48;832;24;24;0;4.98;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.42;3.5;345;128;14.47;12.61;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;79;0;74
96.86;845;24;24;0;5.02;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.44;3.5;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;271;42;166;79;0;77
97.26;807;24;24;0;4.91;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.39;3.3;345;128;14.47;12.81;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;79;0;77
97.64;820;23;23;0;4.91;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.39;3.4;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;79;0;74
98.04;832;23;23;0;4.88;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.4;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;271;42;167;79;0;78
98.42;832;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.3;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;273;42;167;79;0;78
98.45;832;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.3;345;128;14.47;12.51;;0;1;0;0;1;1;0;0;0;1;0;273;42;167;79;0;78
98.82;807;23;23;0;4.91;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.39;3.3;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;275;42;167;79;0;81
99.21;832;24;24;0;4.95;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;3.0;0.0;2.41;3.4;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;273;42;166;79;0;75
99.58;820;23;23;0;4.83;85;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.36;3.3;345;128;14.47;12.31;;0;1;0;0;1;1;0;0;0;1;0;272;42;167;79;0;81
99.98;807;23;23;0;4.87;86;0;66;55;15;0;53;4;0.46;1.0;1.0;0;0;15;2.88;0.0;2.38;3.3;345;128;14.47;11.81;;0;1;0;0;1;1;0;0;0;1;0;271;42;166;79;0;81
