Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
129.95;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;73;0;74
130.35;807;22;22;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;73;0;74
130.76;781;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;73;0;74
130.95;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;73;0;75
131.35;768;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;73;0;74
131.75;832;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;73;0;74
132.17;768;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;73;0;74
132.56;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;73;0;75
132.95;845;22;22;0;4.6;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;73;0;50
133.36;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;73;0;70
133.76;845;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;73;0;146
134.18;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;73;0;74
134.38;704;24;24;0;4.85;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;2.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;73;0;74
134.79;756;25;25;0;4.97;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.39;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;73;0;75
135.18;884;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;72;0;75
135.58;768;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;72;0;70
135.98;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;72;0;74
136.38;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;72;0;75
136.79;781;23;23;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;72;0;76
137.18;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;72;0;74
137.38;807;24;24;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;166;72;0;51
137.79;781;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;72;0;85
138.18;807;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;72;0;74
138.58;768;24;24;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;72;0;74
138.98;807;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;72;0;74
139.39;807;23;23;0;4.7;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;165;72;0;75
139.79;781;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;72;0;74
140.18;807;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;72;0;74
140.6;807;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;72;0;75
141.0;807;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;72;0;74
141.19;781;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;72;0;70
141.6;807;24;24;0;4.83;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;166;72;0;74
142.0;820;23;23;0;4.68;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;166;72;0;75
142.4;781;24;24;0;4.8;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.32;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;72;0;70
142.82;768;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;72;0;74
143.21;807;22;22;0;4.47;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;72;0;75
143.61;820;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;72;0;70
144.01;768;23;23;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;72;0;74
144.21;871;22;22;0;4.62;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.25;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;72;0;74
144.61;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;71;0;75
145.02;845;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;72;0;146
145.43;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;71;0;75
145.83;807;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;71;0;74
146.23;807;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;71;0;74
146.62;768;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;71;0;74
147.02;845;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;71;0;74
147.42;781;23;23;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;71;0;74
147.62;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;71;0;74
148.02;820;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;71;0;74
148.43;807;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;71;0;70
148.84;832;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;71;0;72
149.23;820;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;71;0;74
149.63;730;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;71;0;75
150.05;820;22;22;0;4.62;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.25;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;71;0;74
150.45;756;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;167;71;0;146
150.85;730;24;24;0;4.87;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;71;0;74
151.04;871;21;21;0;4.45;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.18;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;71;0;74
151.46;781;24;24;0;4.82;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;71;0;74
151.85;781;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;71;0;146
152.25;807;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;70;0;38
152.64;832;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;167;70;0;74
153.05;781;24;24;0;4.9;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;75
153.46;781;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;168;70;0;74
153.86;756;24;24;0;4.95;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;70;0;75
154.05;845;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;70;0;75
154.47;807;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;238;42;167;70;0;70
154.86;884;22;22;0;4.62;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.25;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;70;0;70
155.27;807;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;168;70;0;75
155.67;884;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;167;70;0;76
156.08;768;24;24;0;4.85;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;70;0;75
156.47;871;22;22;0;4.65;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.27;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;241;42;165;70;0;75
156.87;807;22;22;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;70
157.27;832;22;22;0;4.57;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;50
157.49;781;23;23;0;4.62;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;70;0;75
157.88;832;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;70;0;146
158.27;781;23;23;0;4.65;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;74
158.67;820;24;24;0;4.81;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;166;70;0;74
159.08;807;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;70;0;70
159.48;807;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;38
159.89;845;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;168;70;0;75
160.3;781;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;74
160.69;820;24;24;0;4.83;81;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;167;70;0;75
160.9;781;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;167;70;0;74
161.3;820;23;23;0;4.75;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;167;70;0;75
161.69;807;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;239;42;168;69;0;74
