Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
91.7;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.5;0.51;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
92.07;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;20.0;1.361;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
92.46;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
92.83;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.9;1.218;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
93.2;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.8;0.599;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
93.6;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.8;0.531;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
93.98;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.0;1.293;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
94.35;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
94.73;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.7;0.592;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
95.11;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
95.47;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
95.5;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.8;1.279;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
95.87;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
96.25;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
96.62;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.5;1.19;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
97.01;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.6;1.265;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
97.39;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
97.76;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.7;1.272;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
98.14;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.0;0.476;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
98.52;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
98.9;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
99.27;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.7;0.66;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
99.64;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
100.02;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
100.4;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
100.8;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.2;1.306;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
101.16;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.4;1.32;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
101.54;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.4;0.571;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
101.92;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
102.3;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.4;1.252;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
102.68;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.4;1.252;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
102.7;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.9;1.354;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
103.05;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.9;1.354;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;35
103.08;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;35
103.45;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
103.81;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
103.84;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
104.2;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.7;0.592;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
104.58;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.5;1.327;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;44
104.95;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.1;0.551;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
105.33;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.8;0.531;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;44
105.71;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.2;1.17;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
106.09;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.9;1.286;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
106.46;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.9;1.286;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
106.49;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
106.84;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;114
107.24;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.8;1.279;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
107.62;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.6;0.517;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;114
107.98;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
108.36;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
108.76;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
109.12;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.3;1.245;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
109.49;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.3;1.245;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
109.52;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.7;1.272;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
109.89;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
110.27;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.4;1.32;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
110.64;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
111.01;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
111.04;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
111.4;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
111.77;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
112.17;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.8;1.279;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
112.54;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
112.91;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.0;1.156;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
113.3;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
113.66;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
113.69;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.9;0.605;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
114.05;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
114.42;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
114.81;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
115.2;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
115.57;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.3;0.633;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
115.94;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
116.32;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
116.7;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.4;0.571;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
117.07;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.0;1.293;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
117.46;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
117.85;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
118.23;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
118.61;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
118.97;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
119.36;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.6;1.265;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
119.73;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
120.12;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.7;0.66;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;50
120.5;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.5;1.327;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
120.87;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.2;1.306;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
121.25;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;42
121.62;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.7;1.34;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
121.65;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
122.0;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;42
122.02;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.0;1.224;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;42
122.39;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.8;1.347;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
122.77;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.5;0.646;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
123.15;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.8;1.211;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
123.52;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;17.9;1.218;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
123.9;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.2;0.626;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
124.29;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.2;0.626;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
124.67;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
125.05;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.5;0.646;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
125.43;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.6;0.653;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
125.81;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.9;1.286;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
126.18;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
126.56;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.4;0.639;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
126.94;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
127.31;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.1;1.299;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
127.69;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
128.07;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
128.45;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
128.83;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.1;1.231;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
129.2;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
129.58;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.5;1.259;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
129.97;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;19.2;1.306;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
130.35;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.0;0.544;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
130.73;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
131.1;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;9.0;0.612;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
131.48;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.9;0.605;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;40
131.85;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;8.9;0.605;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
131.88;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;20.0;1.361;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;109
132.25;0.0;0;0;0;20;97;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.48;;345;128;14.7;19.4;1.32;0;0;0;0;1;1;0;0;0;1;0;16;42;144;168;0;41
132.63;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;18.3;1.245;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;108
133.0;0.0;0;0;0;20;98;0;64;50;35;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;8.49;;345;128;14.7;7.0;0.476;0;0;0;0;1;1;0;0;0;1;0;16;42;143;168;0;41
