Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Откат по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
194.14;986;24;24;0;4.8;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;170;123;0;
194.56;986;23;23;0;4.68;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.27;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;169;123;0;
194.99;948;24;24;0;4.76;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.3;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;123;0;
195.4;973;24;24;0;4.81;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.32;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;169;123;0;
195.8;973;24;24;0;4.78;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;169;123;0;
196.02;999;23;23;0;4.68;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.27;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;123;0;
196.41;1012;23;23;0;4.63;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.25;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;122;0;
196.82;999;23;23;0;4.71;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.28;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;169;122;0;
197.24;973;23;23;0;4.68;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.27;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;122;0;
197.64;948;23;23;0;4.72;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.28;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;122;0;
198.05;986;24;24;0;4.76;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.3;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;122;0;
198.46;935;24;24;0;4.8;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;122;0;
198.67;948;23;23;0;4.73;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;122;0;
199.09;948;23;23;0;4.67;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.26;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;170;122;0;
199.5;948;24;24;0;4.8;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;122;0;
199.9;948;23;23;0;4.67;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.26;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;122;0;
200.34;935;24;24;0;4.8;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;170;122;0;
200.55;935;23;23;0;4.7;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.27;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;121;0;
200.97;948;24;24;0;4.86;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.34;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;121;0;
201.37;948;24;24;0;4.77;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.3;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;121;0;
201.76;922;24;24;0;4.82;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;170;121;0;
202.17;935;24;24;0;4.81;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;121;0;
202.59;973;23;23;0;4.71;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.28;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;121;0;
203.02;948;24;24;0;4.76;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.29;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;121;0;
203.22;948;23;23;0;4.73;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;121;0;
203.61;948;24;24;0;4.81;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.32;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;121;0;
204.02;935;24;24;0;4.78;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;121;0;
204.44;948;24;24;0;4.87;78;0;66;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.34;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;170;121;0;
204.85;948;24;24;0;4.91;79;0;66;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.36;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;121;0;
205.26;935;24;25;0;4.91;79;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.36;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;169;121;0;
205.47;948;24;24;0;4.75;78;0;65;44;26;0;0;0.0;0.0;1.0;1;1;26;3.0;0.0;2.29;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;170;121;0;
205.88;935;24;24;0;4.77;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;170;120;0;
206.29;973;23;23;0;4.68;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.27;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;170;120;0;
206.7;935;24;24;0;4.8;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;120;0;
207.14;973;24;24;0;4.8;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;120;0;
207.55;935;24;24;0;4.76;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;120;0;
207.94;935;24;24;0;4.76;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;120;0;
208.16;935;24;24;0;4.95;80;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.38;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;167;120;0;
208.55;973;24;24;0;4.78;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;170;120;0;
208.96;935;24;24;0;4.83;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.33;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;120;0;
209.39;935;24;24;0;4.78;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;120;0;
209.78;948;23;23;0;4.76;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.3;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;119;0;
210.19;948;24;24;0;4.8;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;170;119;0;
210.38;948;23;23;0;4.72;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.28;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;170;119;0;
210.82;935;24;24;0;4.8;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
211.24;973;24;24;0;4.77;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.3;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;119;0;
211.64;948;24;24;0;4.81;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.32;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
212.06;935;24;24;0;4.86;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.34;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
212.47;935;24;24;0;4.81;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
212.66;973;23;23;0;4.73;81;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.3;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;119;0;
213.09;973;24;24;0;4.76;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.3;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
213.48;935;24;24;0;4.81;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;119;0;
213.89;948;24;24;0;4.78;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;119;0;
214.3;948;23;23;0;4.73;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;258;42;169;119;0;
214.71;948;23;23;0;4.68;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.27;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;118;0;
215.13;973;24;24;0;4.88;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.35;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;259;42;169;118;0;
215.34;973;23;23;0;4.6;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.23;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;118;0;
215.76;935;23;23;0;4.6;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.23;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;118;0;
216.18;948;24;24;0;4.75;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.29;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;170;118;0;
216.56;922;23;23;0;4.65;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.25;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;118;0;
216.98;922;24;24;0;4.81;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;118;0;
217.4;948;24;24;0;4.78;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;118;0;
217.61;871;25;25;0;4.93;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.12;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;118;0;
218.01;922;24;24;0;4.85;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.33;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;118;0;
218.45;896;24;24;0;4.86;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.34;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;118;0;
218.83;922;24;24;0;4.86;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.34;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;118;0;
219.24;922;23;23;0;4.71;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.28;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;117;0;
219.65;973;23;23;0;4.66;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.26;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;117;0;
220.06;896;23;23;0;4.73;79;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;117;0;
220.25;922;24;24;0;4.88;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.35;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;117;0;
220.69;922;24;24;0;4.8;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;117;0;
221.09;884;24;24;0;4.91;80;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;168;117;0;
221.5;922;24;24;0;4.78;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;117;0;
221.93;922;24;24;0;4.75;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;117;0;
222.32;948;24;24;0;4.8;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;3.0;0.0;2.31;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;117;0;
222.53;922;23;23;0;4.67;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.26;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;117;0;
222.95;935;23;23;0;4.62;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.24;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;117;0;
223.37;896;25;25;0;4.96;79;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.12;0.0;2.38;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;117;0;
223.79;973;23;23;0;4.72;78;0;65;45;25;0;0;0.0;0.0;1.0;1;1;25;2.88;0.0;2.28;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;117;0;
224.18;884;25;25;0;4.95;78;0;66;45;25;0;0;0.0;0.0;1.0;1;1;25;3.12;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;170;117;0;
224.6;935;24;24;0;4.83;79;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.33;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;116;0;
224.78;871;24;24;0;4.81;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;116;0;
225.21;896;24;24;0;4.91;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.36;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;116;0;
225.63;922;24;24;0;4.81;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;116;0;
226.01;922;24;24;0;4.83;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.33;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;116;0;
226.42;922;23;23;0;4.75;78;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;116;0;
226.83;922;23;23;0;4.71;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.28;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;116;0;
227.25;935;24;24;0;4.81;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;116;0;
227.46;884;24;24;0;4.88;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;116;0;
227.85;871;24;24;0;4.93;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;116;0;
228.29;935;24;24;0;4.8;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;116;0;
228.71;884;24;24;0;4.83;79;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.33;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;116;0;
229.11;896;24;24;0;4.9;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.35;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;116;0;
229.53;935;23;23;0;4.73;79;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;116;0;
229.74;884;24;24;0;4.9;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;115;0;
230.16;986;23;23;0;4.67;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.26;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;115;0;
230.57;896;24;24;0;4.83;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.33;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;115;0;
230.97;922;24;24;0;4.92;80;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.37;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;168;115;0;
231.38;896;24;24;0;4.8;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;115;0;
231.79;935;23;23;0;4.66;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.26;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;115;0;
231.99;922;23;23;0;4.68;79;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.27;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;115;0;
232.39;922;23;23;0;4.71;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.28;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;115;0;
232.82;935;23;23;0;4.76;79;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;115;0;
233.25;922;23;23;0;4.67;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.26;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;115;0;
233.65;896;24;24;0;4.8;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;115;0;
234.06;935;24;24;0;4.76;79;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;115;0;
234.26;922;23;23;0;4.75;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;2.88;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;115;0;
234.65;922;24;24;0;4.77;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;115;0;
235.07;896;24;24;0;4.8;80;0;65;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.32;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;168;115;0;
235.51;896;24;24;0;4.82;78;0;66;46;24;0;0;0.0;0.0;1.0;1;1;24;3.0;0.0;2.32;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;115;0;
235.91;922;23;23;0;4.7;78;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.27;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;114;0;
236.31;884;23;23;0;4.73;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;114;0;
236.71;871;23;23;0;4.75;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.29;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;170;114;0;
236.91;922;23;23;0;4.63;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.25;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;114;0;
237.34;884;24;24;0;4.87;80;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;165;114;0;
237.76;871;25;25;0;4.95;80;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.38;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;168;114;0;
238.15;871;24;24;0;4.87;80;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;167;114;0;
238.61;845;23;23;0;4.76;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.3;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;114;0;
239.0;845;25;25;0;5.03;81;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.42;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;166;114;0;
239.22;922;24;24;0;4.8;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;114;0;
239.62;884;23;23;0;4.75;80;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;167;114;0;
240.08;871;24;24;0;4.81;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;114;0;
240.45;884;23;23;0;4.75;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;170;114;0;
240.87;896;24;24;0;4.95;80;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.38;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;168;114;0;
241.31;896;24;24;0;4.8;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;113;0;
241.49;884;24;24;0;4.81;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;113;0;
