Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
363.97;999;23;23;0;5.06;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;4.2;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;264;42;165;119;2;40
364.34;986;23;23;0;5.08;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.47;4.2;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;265;42;165;119;2;50
364.73;999;24;24;0;5.21;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;3.0;0.3;2.52;4.3;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;266;42;165;119;2;77
365.12;986;23;23;0;5.13;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.49;4.2;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;119;2;77
365.52;973;22;22;0;4.95;86;0;65;45;25;0;51;5;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;4.0;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;257;42;166;119;2;76
365.89;986;22;22;0;4.9;86;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.39;4.0;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;119;2;77
365.91;986;22;22;0;4.9;86;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.39;4.0;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;119;2;77
366.3;999;23;23;0;5.06;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;4.2;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;119;2;73
366.67;986;23;23;0;5.05;86;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.45;4.1;345;128;14.47;12.5;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;119;2;77
367.07;973;23;23;0;5.06;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;119;2;77
367.45;948;23;23;0;5.08;87;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.47;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;166;118;2;77
367.85;948;23;23;0;5.02;86;0;65;45;25;0;52;5;0.45;1.0;1.0;0;0;25;2.88;0.3;2.44;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;166;118;3;76
368.22;948;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;118;3;73
368.25;948;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.9;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;118;3;73
368.62;948;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.9;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;118;3;76
369.01;973;22;22;0;4.93;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;4.0;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;118;3;76
369.41;948;22;22;0;4.95;86;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.9;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;118;3;76
369.79;896;22;22;0;4.88;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.39;3.6;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;253;42;165;118;3;76
370.18;896;22;22;0;4.91;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;3.7;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;118;3;76
370.58;922;22;22;0;4.95;86;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.8;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;254;42;166;118;3;76
370.96;896;22;22;0;4.96;87;0;66;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.42;3.7;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;256;42;165;118;3;76
371.34;922;22;22;0;4.91;87;0;65;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;3.8;345;128;14.7;13.4;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;118;3;76
371.74;986;22;22;0;4.83;87;0;65;45;25;0;50;4;0.44;1.0;1.0;0;0;25;2.75;0.3;2.37;4.0;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;251;42;165;118;3;76
372.12;884;22;22;0;4.95;86;0;66;45;25;0;51;4;0.45;1.0;1.0;0;0;25;2.75;0.3;2.41;3.6;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;118;3;76
372.51;896;23;23;0;5.08;87;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.47;3.8;345;128;14.47;12.2;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;118;3;76
372.91;948;23;23;0;5.08;87;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.47;4.0;345;128;14.47;12.2;;0;1;0;0;1;1;0;0;0;1;0;264;42;165;118;3;77
373.29;948;23;23;0;5.0;86;0;65;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;0.3;2.43;4.0;345;128;14.47;12.2;;0;1;0;0;1;1;0;0;0;1;0;260;42;166;117;3;82
373.68;935;23;23;4;5.16;87;0;66;45;25;0;52;4;0.45;1.0;1.0;0;0;25;2.88;2.9;2.5;4.0;345;128;14.47;12.2;;0;1;0;0;1;0;0;0;0;1;0;266;51;164;117;3;77
374.08;1729;42;42;0;8.17;88;0;64;34;33;0;69;15;0.56;1.0;1.0;0;0;36;5.25;0.3;3.71;11.8;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;390;42;163;118;3;105
374.47;1550;18;18;0;4.18;87;0;64;49;31;0;46;6;0.41;1.0;1.0;0;0;21;2.25;0.3;2.11;5.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;218;42;165;117;3;83
374.86;1153;21;21;0;4.68;87;0;64;48;26;0;50;5;0.44;1.0;1.0;0;0;22;2.62;0.3;2.31;4.5;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;251;42;165;117;3;76
375.23;1140;34;34;19;6.81;87;1;64;28;48;0;66;8;0.54;1.0;1.0;0;0;42;4.25;11.3;3.16;6.5;345;128;14.7;;;0;1;0;0;1;0;0;0;0;1;0;369;80;164;117;3;84
375.63;1716;25;25;0;5.32;88;0;64;38;34;0;53;9;0.46;1.0;1.0;0;0;32;3.12;0.3;2.57;7.6;345;128;14.7;13.0;;0;1;0;0;1;1;0;0;0;1;0;271;42;163;117;2;78
376.03;1319;20;20;0;4.48;87;0;64;46;28;0;48;6;0.43;1.0;1.0;0;0;24;2.5;0.3;2.23;4.9;345;128;14.7;18.5;;0;1;0;0;1;1;0;0;0;1;0;234;42;164;117;2;74
376.41;1217;20;20;0;4.58;87;0;64;44;27;0;49;5;0.43;1.0;1.0;0;0;26;2.5;0.3;2.27;4.6;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;243;42;163;117;2;74
376.79;1204;22;22;0;4.86;87;0;64;44;26;0;51;6;0.45;1.0;1.0;0;0;26;2.75;0.3;2.38;4.9;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;117;2;36
377.2;1178;23;23;0;5.05;88;0;64;45;25;0;52;6;0.45;1.0;1.0;0;0;25;2.88;0.3;2.46;5.0;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;263;42;163;117;3;77
377.56;1101;22;22;0;4.91;87;0;65;45;24;0;51;5;0.45;1.0;1.0;0;0;25;2.75;0.3;2.4;4.5;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;116;3;76
377.96;1089;23;23;0;4.98;87;0;64;46;24;0;52;5;0.45;1.0;1.0;0;0;24;2.88;0.3;2.43;4.5;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;116;3;76
378.36;1050;22;22;0;4.88;87;0;64;46;24;0;51;5;0.45;1.0;1.0;0;0;24;2.75;0.3;2.39;4.3;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;254;42;165;116;3;76
378.75;1012;23;23;0;5.08;87;0;65;46;24;0;52;5;0.45;1.0;1.0;0;0;24;2.88;0.3;2.47;4.3;345;128;14.47;14.8;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;116;3;77
379.13;948;22;22;0;4.91;87;0;65;46;24;0;51;4;0.45;1.0;1.0;0;0;24;2.75;0.3;2.4;3.9;345;128;14.7;14.8;;0;1;0;0;1;1;0;0;0;1;0;256;42;164;116;3;73
379.52;896;22;22;0;4.92;86;0;66;46;24;0;51;4;0.45;1.0;1.0;0;0;24;2.75;0.3;2.4;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;116;4;77
379.9;922;24;24;0;5.12;86;0;65;46;24;0;52;5;0.45;1.0;1.0;0;0;24;3.0;0.3;2.48;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;116;4;77
380.3;948;24;24;0;5.23;85;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.52;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;269;42;166;116;4;77
380.68;948;23;23;0;5.02;86;0;65;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.44;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;166;116;4;77
381.08;896;23;23;0;5.06;85;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;167;116;4;77
381.46;871;23;23;0;5.07;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.46;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;167;116;4;73
381.85;948;24;24;0;5.23;85;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.52;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;270;42;166;116;4;77
382.23;922;23;23;0;5.06;85;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;167;116;5;77
382.26;922;23;23;0;5.06;85;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;167;116;5;77
382.64;896;23;23;0;5.07;86;0;65;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.46;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;116;5;82
383.02;896;24;24;0;5.18;85;0;66;46;24;0;53;4;0.46;1.0;1.0;0;0;24;3.0;0.3;2.5;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;270;42;167;116;5;77
383.42;871;23;23;0;5.05;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;116;5;77
383.79;922;24;24;0;5.32;86;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.56;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;272;42;166;116;5;77
383.82;922;24;24;0;5.32;86;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.56;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;272;42;166;116;5;77
384.19;884;23;23;0;5.05;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;115;5;77
384.58;884;23;23;0;5.0;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.43;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;115;5;76
384.96;922;24;24;0;5.26;87;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.54;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;268;42;165;115;5;77
385.36;935;23;23;0;5.07;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.46;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;166;115;6;77
385.76;896;24;24;0;5.18;87;0;65;46;24;0;52;4;0.45;1.0;1.0;0;0;24;3.0;0.3;2.51;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;165;115;6;77
386.14;884;23;23;0;5.02;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.44;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;165;115;6;74
386.53;922;24;24;0;5.15;86;0;65;46;24;0;52;5;0.45;1.0;1.0;0;0;24;3.0;0.3;2.49;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;115;6;77
386.9;896;23;23;0;5.1;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.47;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;115;6;77
386.93;896;23;23;0;5.1;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.47;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;115;6;77
387.3;884;23;23;0;5.02;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.44;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;115;6;77
387.69;935;24;24;0;5.21;87;0;65;46;24;0;53;5;0.46;1.0;1.0;0;0;24;3.0;0.3;2.52;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;268;42;166;115;6;41
388.07;884;23;23;0;5.05;86;0;66;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;115;6;74
388.47;935;23;23;0;5.1;86;0;65;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.47;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;115;6;73
388.87;973;23;23;0;5.05;86;0;65;46;24;0;52;4;0.45;1.0;1.0;0;0;24;2.88;0.3;2.45;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;115;6;77
389.25;871;23;23;0;4.97;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.42;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;115;6;86
389.64;896;23;23;0;5.12;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.48;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;115;6;77
390.04;935;24;24;0;5.17;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;3.0;0.3;2.5;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;115;6;77
390.42;884;23;23;0;5.0;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;115;6;76
390.81;922;23;23;0;5.13;87;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.49;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;165;114;6;77
391.2;871;23;23;0;5.13;87;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.49;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;165;114;7;77
391.59;948;24;24;0;5.2;86;0;66;47;23;0;53;5;0.46;1.0;1.0;0;0;23;3.0;0.3;2.51;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;269;42;166;114;7;77
391.97;973;23;23;0;5.05;86;0;65;47;23;0;52;5;0.45;1.0;1.0;0;0;23;2.88;0.3;2.45;4.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;114;7;74
392.36;896;22;22;0;4.9;86;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.39;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;114;7;73
392.75;896;23;23;0;5.11;87;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.48;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;114;7;76
393.15;948;23;23;0;5.07;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.46;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;266;42;166;114;7;77
393.53;896;22;22;0;4.95;86;0;66;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.41;3.7;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;114;7;76
393.93;884;22;22;0;4.98;87;0;66;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.43;3.7;345;128;14.7;12.8;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;114;7;77
394.32;973;23;23;0;4.97;86;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.42;4.0;345;128;14.47;12.6;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;114;7;76
394.69;884;22;22;0;4.86;87;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.38;3.6;345;128;14.7;12.5;;0;1;0;0;1;1;0;0;0;1;0;253;42;165;114;7;76
395.09;922;22;22;0;4.91;87;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.4;3.8;345;128;14.7;12.2;;0;1;0;0;1;1;0;0;0;1;0;256;42;165;114;7;77
395.48;845;22;22;0;4.88;87;0;66;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.39;3.4;345;128;14.7;12.7;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;114;7;76
395.86;935;23;23;0;5.06;87;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.46;3.9;345;128;14.47;13.3;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;114;7;77
396.26;884;23;23;0;5.02;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.7;345;128;14.47;13.3;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;114;7;77
396.64;922;24;24;0;5.13;87;0;65;47;23;0;52;5;0.45;1.0;1.0;0;0;23;3.0;0.3;2.49;3.9;345;128;14.47;13.3;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;114;7;74
397.04;948;23;23;0;5.08;87;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.47;4.0;345;128;14.47;13.3;;0;1;0;0;1;1;0;0;0;1;0;263;42;165;114;7;77
397.42;896;22;22;0;4.95;86;0;66;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.41;3.7;345;128;14.7;13.3;;0;1;0;0;1;1;0;0;0;1;0;259;42;166;114;7;86
397.81;896;23;23;0;5.13;87;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.49;3.8;345;128;14.47;13.3;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;113;7;77
398.19;948;23;23;0;5.07;86;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.46;4.0;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;264;42;166;113;7;77
398.6;896;22;22;0;4.93;87;0;66;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.41;3.7;345;128;14.7;12.1;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;113;7;76
398.98;922;23;23;0;5.0;86;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.8;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;258;42;166;113;7;73
399.37;948;22;22;0;4.93;87;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.41;3.9;345;128;14.7;12.1;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;113;7;76
399.75;884;22;22;0;4.83;87;0;65;47;23;0;51;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.37;3.6;345;128;14.7;12.1;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;113;7;76
400.15;884;22;22;0;4.86;87;0;66;47;23;0;50;4;0.44;1.0;1.0;0;0;23;2.75;0.3;2.38;3.6;345;128;14.7;12.1;;0;1;0;0;1;1;0;0;0;1;0;251;42;165;113;7;76
400.53;935;23;23;0;5.07;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.46;4.0;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;113;7;77
400.92;896;23;23;0;5.02;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.7;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;260;42;166;113;7;77
401.31;896;23;23;0;5.12;86;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.48;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;166;113;7;77
401.71;948;23;23;0;5.06;87;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.46;4.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;165;113;7;77
402.09;896;23;23;0;5.12;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.48;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;113;7;42
402.49;922;23;23;0;5.1;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.47;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;267;42;166;113;7;76
402.87;896;23;23;0;5.0;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;113;7;77
403.26;884;23;23;0;5.02;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;261;42;166;113;8;76
403.64;948;24;24;0;5.27;86;0;66;47;23;0;53;5;0.46;1.0;1.0;0;0;23;3.0;0.3;2.54;4.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;269;42;166;113;8;42
404.05;884;22;22;0;4.92;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.75;0.3;2.4;3.6;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;113;8;77
404.42;896;23;23;0;5.02;86;0;65;47;23;0;52;5;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;260;42;166;112;8;76
404.81;935;23;23;0;5.02;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;112;8;77
405.21;871;23;23;0;5.01;87;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.44;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;264;42;164;112;8;77
405.58;922;24;24;0;5.1;86;0;65;47;23;0;52;5;0.45;1.0;1.0;0;0;23;3.0;0.3;2.47;3.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;112;8;77
405.98;884;23;23;0;5.0;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;112;8;77
406.37;896;23;23;0;5.05;86;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.45;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;265;42;166;112;8;74
406.75;845;23;23;0;4.98;87;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.5;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;264;42;164;112;8;76
407.15;884;24;24;0;5.22;86;0;66;47;23;0;53;4;0.46;1.0;1.0;0;0;23;3.0;0.3;2.52;3.8;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;268;42;166;112;8;77
407.53;884;23;23;0;4.97;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.42;3.7;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;112;8;77
407.55;884;23;23;0;4.97;86;0;66;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.42;3.7;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;263;42;166;112;8;77
407.93;884;23;23;0;5.0;86;0;65;47;23;0;52;4;0.45;1.0;1.0;0;0;23;2.88;0.3;2.43;3.7;345;128;14.47;12.1;;0;1;0;0;1;1;0;0;0;1;0;262;42;166;112;8;77
