Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
460.63;1089;8;9;0;2.46;87;0;64;54;16;0;54;1;0.13;1.0;1.0;3;1;16;1.0;0.6;1.42;2.2;345;128;14.7;21.63;1.471;0;1;0;0;1;1;0;0;0;1;0;276;42;164;68;0;81
461.01;589;50;50;0;8.95;92;0;64;53;17;0;67;6;0.77;1.0;1.0;3;1;17;6.25;0.9;4.04;4.4;345;128;14.7;14.52;0.988;0;1;0;0;1;1;0;0;0;1;0;376;43;157;68;0;90
461.42;1165;18;18;0;3.93;87;0;64;35;16;0;58;4;0.3;1.0;1.0;3;1;35;2.25;0.6;2.01;3.8;345;128;14.7;14.52;0.988;0;1;0;0;1;1;0;0;0;1;0;308;42;165;68;0;84
461.8;820;9;10;0;2.63;87;0;64;55;15;0;56;1;0.15;1.0;1.0;3;1;15;1.12;0.6;1.49;1.8;345;128;14.7;12.11;0.824;0;1;0;0;1;1;0;0;0;1;0;299;42;164;68;0;82
462.19;781;66;66;0;12;90;0;64;61;9;0;69;10;0.93;1.0;1.0;3;1;9;8.25;0.9;5.22;7.8;345;128;13.94;12.11;0.869;0;1;0;0;1;1;0;0;0;1;0;391;43;161;68;0;99
462.57;1332;12;12;0;3.06;87;0;64;35;17;0;57;3;0.25;1.0;1.0;3;1;35;1.5;0.9;1.66;3.4;345;128;14.7;12.11;0.824;0;1;0;0;1;1;0;0;0;1;0;301;43;164;68;0;83
462.96;730;18;18;0;4.03;89;0;64;55;15;0;58;3;0.36;1.0;1.0;3;1;15;2.25;0.9;2.06;2.5;345;128;14.7;11.11;0.756;0;1;0;0;1;1;0;0;0;1;0;312;43;162;68;0;146
463.35;884;66;66;0;12;88;0;64;60;9;0;68;12;0.94;1.0;1.0;3;1;10;8.25;0.9;5.35;9.0;345;128;13.94;11.11;0.797;0;1;0;0;1;1;0;0;0;1;0;382;43;163;68;0;91
463.75;1396;11;11;0;2.81;89;0;64;46;18;0;55;3;0.21;1.0;1.0;3;1;24;1.38;0.6;1.57;3.3;345;128;14.7;11.11;0.756;0;1;0;0;1;1;0;0;0;1;0;291;42;162;68;0;82
464.12;730;31;31;0;6.12;90;0;65;55;15;0;61;5;0.58;1.0;1.0;3;1;15;3.88;0.9;2.9;3.7;345;128;14.59;11.01;0.755;0;1;0;0;1;1;0;0;0;1;0;333;43;160;68;0;70
464.52;1178;56;56;0;10;87;0;64;46;24;0;64;14;0.84;1.0;1.0;3;1;24;7.0;0.6;4.44;9.8;345;128;14.7;11.01;0.749;0;1;0;0;1;1;0;0;0;1;0;353;42;165;68;0;89
466.26;999;23;23;0;4.76;87;0;65;55;15;0;53;5;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;4.0;345;128;14.47;16.12;1.114;0;1;0;0;1;1;0;0;0;1;0;272;42;165;68;0;81
466.63;999;23;23;0;4.76;87;0;65;55;15;0;53;5;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;4.0;345;128;14.47;16.12;1.114;0;1;0;0;1;1;0;0;0;1;0;272;42;165;68;0;81
466.97;999;23;23;0;4.76;87;0;65;55;15;0;53;5;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;4.0;345;128;14.47;15.12;1.045;0;1;0;0;1;1;0;0;0;1;0;272;42;165;68;0;81
467.43;948;23;23;0;4.78;87;0;66;55;15;0;54;5;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.8;345;128;14.47;15.12;1.045;0;1;0;0;1;1;0;0;0;1;0;280;42;164;68;0;82
467.81;986;23;23;0;4.78;87;0;65;55;15;0;54;5;0.45;1.0;1.0;3;1;15;2.88;0.6;2.35;3.9;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;42;164;68;0;146
467.83;986;23;23;0;4.78;87;0;65;55;15;0;54;5;0.45;1.0;1.0;3;1;15;2.88;0.6;2.35;3.9;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;42;164;68;0;146
468.22;973;23;23;0;4.77;88;0;65;55;15;0;53;5;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.9;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;269;42;163;68;0;38
468.6;922;23;23;0;4.78;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.7;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;42;164;68;0;82
469.0;845;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.34;3.4;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;280;43;164;68;0;82
469.37;884;23;23;0;4.71;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.32;3.5;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;282;43;165;68;0;82
469.75;922;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.7;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;283;42;165;68;0;82
469.78;922;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.7;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;283;42;165;68;0;82
470.15;884;23;23;0;4.73;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.33;3.5;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;277;42;165;68;0;81
470.55;896;24;24;0;4.91;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.4;3.7;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;283;42;165;68;0;81
470.93;845;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.4;345;128;14.47;14.21;0.982;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
471.33;922;23;23;0;4.83;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.37;3.7;345;128;14.47;14.21;0.982;0;1;0;0;1;1;0;0;0;1;0;277;43;165;68;0;77
471.7;845;23;23;0;4.77;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.4;345;128;14.47;14.21;0.982;0;1;0;0;1;1;0;0;0;1;0;277;42;166;68;0;81
472.1;935;24;24;0;4.9;86;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.39;3.8;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;282;42;166;68;0;81
472.49;871;23;23;0;4.78;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.5;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;276;42;164;68;0;82
472.87;832;22;22;0;4.58;87;0;65;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.27;3.2;345;128;14.7;13.61;0.926;0;1;0;0;1;1;0;0;0;1;0;273;42;165;68;0;77
472.89;832;22;22;0;4.58;87;0;65;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.27;3.2;345;128;14.7;13.61;0.926;0;1;0;0;1;1;0;0;0;1;0;273;42;165;68;0;77
473.27;832;22;22;0;4.63;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.29;3.2;345;128;14.7;13.61;0.926;0;1;0;0;1;1;0;0;0;1;0;276;42;165;68;0;81
473.66;845;23;23;0;4.81;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.4;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;281;42;165;68;0;82
474.04;807;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;3.1;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;282;42;165;68;0;82
474.44;896;24;24;0;4.88;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.39;3.6;345;128;14.47;13.71;0.947;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
474.82;884;24;24;0;4.91;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.4;3.6;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
475.22;845;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.38;3.4;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;81
475.59;807;22;22;0;4.56;87;0;65;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.26;3.1;345;128;14.7;13.91;0.946;0;1;0;0;1;1;0;0;0;1;0;274;42;164;68;0;81
475.99;781;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;3.0;345;128;14.7;14.51;0.987;0;1;0;0;1;1;0;0;0;1;0;278;42;165;68;0;82
476.37;807;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.2;345;128;14.47;14.51;1.003;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;81
476.39;807;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.2;345;128;14.47;14.51;1.003;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;81
476.77;820;23;23;0;4.83;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.37;3.3;345;128;14.47;14.51;1.003;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;81
477.15;871;23;23;0;4.73;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.88;0.9;2.33;3.4;345;128;14.47;13.81;0.954;0;1;0;0;1;1;0;0;0;1;0;272;43;165;68;0;77
477.54;832;22;22;0;4.66;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.3;3.2;345;128;14.7;13.81;0.939;0;1;0;0;1;1;0;0;0;1;0;273;42;165;68;0;146
477.92;820;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.38;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;277;43;164;68;0;81
477.95;820;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.38;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;277;43;164;68;0;81
478.32;832;24;24;0;4.88;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.39;3.4;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;281;42;164;68;0;82
478.72;845;24;24;0;4.85;86;0;65;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.37;3.4;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;284;42;165;68;0;82
479.11;807;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.2;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;282;42;165;68;0;82
479.5;807;23;23;0;4.78;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.2;345;128;14.47;13.91;0.961;0;1;0;0;1;1;0;0;0;1;0;281;42;165;68;0;82
479.88;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;281;42;165;68;0;82
480.27;832;23;23;0;4.85;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.37;3.4;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;282;42;166;68;0;82
480.66;832;24;24;0;4.91;87;0;65;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.4;3.4;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;285;42;165;68;0;82
481.06;871;24;24;0;4.88;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.39;3.5;345;128;14.47;12.71;0.878;0;1;0;0;1;1;0;0;0;1;0;283;42;165;68;0;72
481.44;832;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.3;345;128;14.47;12.71;0.878;0;1;0;0;1;1;0;0;0;1;0;281;42;165;68;0;82
481.82;807;23;23;0;4.72;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.32;3.2;345;128;14.47;12.71;0.878;0;1;0;0;1;1;0;0;0;1;0;279;42;166;68;0;81
482.22;820;23;23;0;4.82;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;12.91;0.892;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;72
482.6;820;23;23;0;4.83;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.37;3.3;345;128;14.47;12.91;0.892;0;1;0;0;1;1;0;0;0;1;0;277;43;165;68;0;82
482.99;832;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.36;3.3;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;280;43;165;68;0;81
483.39;832;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;283;42;165;68;0;82
483.78;832;23;23;0;4.7;86;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.31;3.3;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;280;43;166;68;0;78
484.15;832;22;22;0;4.63;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.29;3.2;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;275;42;165;68;0;40
484.18;832;22;22;0;4.63;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.29;3.2;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;275;42;165;68;0;40
484.55;768;22;22;0;4.58;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.27;2.9;345;128;14.7;13.71;0.933;0;1;0;0;1;1;0;0;0;1;0;273;42;165;68;0;38
484.95;781;23;23;0;4.73;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.33;3.1;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;278;42;165;67;0;40
485.33;820;23;23;0;4.81;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
485.71;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
485.73;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.11;0.906;0;1;0;0;1;1;0;0;0;1;0;280;42;165;68;0;82
486.11;807;23;23;0;4.78;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.2;345;128;14.47;13.51;0.934;0;1;0;0;1;1;0;0;0;1;0;279;42;165;68;0;82
486.51;832;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.3;345;128;14.47;13.51;0.934;0;1;0;0;1;1;0;0;0;1;0;278;42;165;68;0;72
486.88;832;23;23;0;4.8;88;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.36;3.3;345;128;14.47;13.01;0.899;0;1;0;0;1;1;0;0;0;1;0;277;43;163;67;0;81
487.28;781;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;3.0;345;128;14.7;13.01;0.885;0;1;0;0;1;1;0;0;0;1;0;280;42;165;67;0;82
487.66;781;23;23;0;4.72;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.32;3.1;345;128;14.47;13.01;0.899;0;1;0;0;1;1;0;0;0;1;0;279;42;166;67;0;81
488.06;832;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.38;3.4;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;281;42;165;67;0;51
488.43;832;23;23;0;4.76;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.34;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;282;43;165;67;0;82
488.82;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;82
488.84;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;82
489.23;807;22;22;0;4.71;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.32;3.2;345;128;14.7;13.61;0.926;0;1;0;0;1;1;0;0;0;1;0;275;42;165;67;0;41
489.6;807;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.38;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;282;42;166;67;0;41
489.99;871;23;23;0;4.81;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.5;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;283;42;166;67;0;41
490.39;807;23;23;0;4.72;86;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.32;3.2;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;281;42;166;67;0;82
490.78;820;23;23;0;4.86;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.38;3.3;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;81
491.16;820;24;24;0;4.97;86;0;65;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.42;3.4;345;128;14.47;12.71;0.878;0;1;0;0;1;1;0;0;0;1;0;284;42;165;67;0;81
491.57;871;24;24;0;4.91;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.4;3.6;345;128;14.47;12.71;0.878;0;1;0;0;1;1;0;0;0;1;0;283;42;165;67;0;82
491.94;781;22;23;0;4.71;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.32;3.1;345;128;14.7;13.31;0.905;0;1;0;0;1;1;0;0;0;1;0;282;42;165;67;0;82
492.32;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.31;0.92;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;82
492.35;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;13.31;0.92;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;82
492.73;832;24;24;0;4.9;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.39;3.4;345;128;14.47;13.31;0.92;0;1;0;0;1;1;0;0;0;1;0;283;42;166;67;0;82
493.1;845;24;24;0;4.95;86;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.41;3.5;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;284;42;166;67;0;82
493.13;845;24;24;0;4.95;86;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.41;3.5;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;284;42;166;67;0;82
493.49;768;23;23;0;4.77;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;282;42;166;67;0;82
493.51;768;23;23;0;4.77;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;282;42;166;67;0;82
493.88;832;24;24;0;5.0;86;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.9;2.43;3.5;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;289;43;166;67;0;82
494.29;781;23;23;0;4.75;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.33;3.1;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;282;42;166;67;0;82
494.67;820;24;24;0;4.87;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;3.0;0.6;2.38;3.3;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;42;165;67;0;40
495.06;820;23;23;0;4.85;86;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.37;3.3;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;43;166;67;0;82
495.44;845;23;24;0;4.82;86;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.4;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;281;42;165;67;0;74
495.84;768;23;23;0;4.73;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.33;3.0;345;128;14.47;14.41;0.996;0;1;0;0;1;1;0;0;0;1;0;280;43;166;67;0;40
496.22;807;24;24;0;4.97;88;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.43;3.3;345;128;14.47;13.31;0.92;0;1;0;0;1;1;0;0;0;1;0;290;42;163;67;0;82
496.62;768;24;24;0;5.0;86;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.43;3.2;345;128;14.47;13.31;0.92;0;1;0;0;1;1;0;0;0;1;0;290;42;166;67;0;82
497.0;845;24;24;0;4.95;86;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.41;3.5;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;286;42;165;67;0;78
497.4;781;23;23;0;4.76;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.34;3.1;345;128;14.47;12.81;0.885;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;82
497.78;807;22;22;0;4.68;87;0;66;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.75;0.6;2.31;3.1;345;128;14.7;12.81;0.871;0;1;0;0;1;1;0;0;0;1;0;275;42;165;67;0;82
498.18;832;23;23;0;4.78;87;0;65;55;15;0;53;4;0.43;1.0;1.0;3;1;15;2.88;0.6;2.35;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;275;42;165;67;0;40
498.56;820;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.9;2.36;3.3;345;128;14.47;13.61;0.941;0;1;0;0;1;1;0;0;0;1;0;277;43;165;67;0;81
498.94;781;23;23;0;4.81;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.36;3.1;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;278;42;165;67;0;81
499.33;845;24;24;0;5.01;87;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.44;3.5;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;284;42;165;67;0;146
499.35;845;24;24;0;5.01;87;0;66;55;15;0;55;4;0.45;1.0;1.0;3;1;15;3.0;0.6;2.44;3.5;345;128;14.47;14.31;0.989;0;1;0;0;1;1;0;0;0;1;0;284;42;165;67;0;146
499.72;756;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;2.9;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;280;42;165;67;0;82
499.75;756;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;2.9;345;128;14.7;14.31;0.973;0;1;0;0;1;1;0;0;0;1;0;280;42;165;67;0;82
500.11;781;23;23;0;4.73;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.33;3.1;345;128;14.47;13.01;0.899;0;1;0;0;1;1;0;0;0;1;0;279;42;165;67;0;81
500.5;832;23;23;0;4.83;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.37;3.3;345;128;14.47;13.01;0.899;0;1;0;0;1;1;0;0;0;1;0;282;42;164;67;0;82
500.89;756;22;22;0;4.68;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.75;0.6;2.31;2.9;345;128;14.7;13.01;0.885;0;1;0;0;1;1;0;0;0;1;0;278;42;164;67;0;82
501.27;820;23;23;0;4.83;87;0;65;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.37;3.3;345;128;14.47;12.91;0.892;0;1;0;0;1;1;0;0;0;1;0;277;42;165;67;0;81
501.67;832;23;23;0;4.78;87;0;66;55;15;0;54;4;0.44;1.0;1.0;3;1;15;2.88;0.6;2.35;3.3;345;128;14.47;12.91;0.892;0;1;0;0;1;1;0;0;0;1;0;283;42;165;67;0;82
